company_name,company_category_list,investor_name,funding_round_type,funding_round_code,funded_at,raised_amount_usd
Acclarent,Biotechnology|Medical,Delphi Ventures,venture,C,2007-04-23,3.5e+07
Acclarent,Biotechnology|Medical,Meritech Capital Partners,venture,C,2007-04-23,3.5e+07
Acclarent,Biotechnology|Medical,New Enterprise Associates,venture,C,2007-04-23,3.5e+07
Acclarent,Biotechnology|Medical,Versant Ventures,venture,C,2007-04-23,3.5e+07
Accu-Break Pharmaceuticals,Biotechnology,Institutional Investor,venture,NA,2007-06-01,5650000
Accu-Break Pharmaceuticals,Biotechnology,Pequot Capital,venture,NA,2007-06-01,5650000
Accumetrics,Biotechnology,Apax Partners,venture,B,2004-07-01,13500000
Accumetrics,Biotechnology,Arnerich Massena & Associates,venture,NA,2010-09-01,7e+06
Accumetrics,Biotechnology,Arnerich Massena & Associates,venture,E,2010-01-21,16600000
Accumetrics,Biotechnology,Arnerich Massena & Associates,venture,D,2008-02-21,28800000
Accumetrics,Biotechnology,Essex Woodlands Health Ventures,venture,B,2004-07-01,13500000
Accumetrics,Biotechnology,Essex Woodlands Health Ventures,venture,NA,2010-09-01,7e+06
Accumetrics,Biotechnology,Essex Woodlands Health Ventures,venture,E,2010-01-21,16600000
Accumetrics,Biotechnology,Essex Woodlands Health Ventures,venture,D,2008-02-21,28800000
Accumetrics,Biotechnology,Fisher Investments,venture,B,2004-07-01,13500000
Accumetrics,Biotechnology,Johnson & Johnson Development Corporation,venture,B,2004-07-01,13500000
Accumetrics,Biotechnology,Kaiser Permanente Ventures,venture,NA,2010-09-01,7e+06
Accumetrics,Biotechnology,Kaiser Permanente Ventures,venture,E,2010-01-21,16600000
Accumetrics,Biotechnology,Kaiser Permanente Ventures,venture,D,2008-02-21,28800000
Accumetrics,Biotechnology,KB Partners,venture,B,2004-07-01,13500000
Accumetrics,Biotechnology,KB Partners,venture,D,2008-02-21,28800000
Accumetrics,Biotechnology,Kleiner Perkins Caufield & Byers,venture,B,2004-07-01,13500000
Accumetrics,Biotechnology,Pinto Technology Ventures,venture,B,2004-07-01,13500000
Accumetrics,Biotechnology,PTV Healthcare Capital,venture,D,2008-02-21,28800000
Accumetrics,Biotechnology,RiverVest,venture,NA,2010-09-01,7e+06
Accumetrics,Biotechnology,RiverVest,venture,E,2010-01-21,16600000
Accumetrics,Biotechnology,RiverVest,venture,D,2008-02-21,28800000
Accumetrics,Biotechnology,Sterling Capital Management,venture,NA,2010-09-01,7e+06
Accumetrics,Biotechnology,Sterling Capital Management,venture,E,2010-01-21,16600000
Accumetrics,Biotechnology,Sterling Capital Management,venture,D,2008-02-21,28800000
Accumetrics,Biotechnology,Telegraph Hill Partners,venture,B,2004-07-01,13500000
Accumetrics,Biotechnology,U.S. Venture Partners (USVP),venture,B,2004-07-01,13500000
Accuri Cytometers,Biotechnology,Arboretum Ventures,venture,B,2007-04-30,5e+06
Accuri Cytometers,Biotechnology,Arboretum Ventures,venture,C,2008-07-08,1.3e+07
Accuri Cytometers,Biotechnology,Arboretum Ventures,venture,E,2010-10-19,6e+06
Accuri Cytometers,Biotechnology,Arboretum Ventures,venture,D,2009-08-10,4e+06
Accuri Cytometers,Biotechnology,F-Prime Capital Partners,venture,E,2010-10-19,6e+06
Accuri Cytometers,Biotechnology,F-Prime Capital Partners,venture,D,2009-08-10,4e+06
Accuri Cytometers,Biotechnology,Fidelity Biosciences,venture,C,2008-07-08,1.3e+07
Accuri Cytometers,Biotechnology,Flagship Ventures,venture,C,2008-07-08,1.3e+07
Accuri Cytometers,Biotechnology,Flagship Ventures,venture,E,2010-10-19,6e+06
Accuri Cytometers,Biotechnology,Flagship Ventures,venture,D,2009-08-10,4e+06
Accuri Cytometers,Biotechnology,Jenny Rooke,venture,D,2009-08-10,4e+06
AcelRx Pharmaceuticals,Biotechnology|Health Care,Hercules Technology Growth Capital,debt_financing,NA,2013-12-19,4e+07
Acetylon Pharmaceuticals,Biotechnology,Celgene,private_equity,NA,2012-02-09,1.5e+07
Acetylon Pharmaceuticals,Biotechnology,Celgene,private_equity,NA,2013-07-29,1e+08
Acetylon Pharmaceuticals,Biotechnology,Kraft Group,venture,A,2009-08-01,7250000
Achaogen,Biotechnology|Health Care,5AM Ventures,venture,D,2013-03-22,18905707
Achaogen,Biotechnology|Health Care,5AM Ventures,venture,B,2006-10-10,2.6e+07
Achaogen,Biotechnology|Health Care,5AM Ventures,venture,C,2010-04-07,5.6e+07
Achaogen,Biotechnology|Health Care,Alta Partners,venture,D,2013-03-22,18905707
Achaogen,Biotechnology|Health Care,Alta Partners,venture,C,2010-04-07,5.6e+07
Achaogen,Biotechnology|Health Care,ARCH Venture Partners,venture,D,2013-03-22,18905707
Achaogen,Biotechnology|Health Care,ARCH Venture Partners,venture,B,2006-10-10,2.6e+07
Achaogen,Biotechnology|Health Care,ARCH Venture Partners,venture,C,2010-04-07,5.6e+07
Achaogen,Biotechnology|Health Care,Domain Associates,venture,D,2013-03-22,18905707
Achaogen,Biotechnology|Health Care,Domain Associates,venture,B,2006-10-10,2.6e+07
Achaogen,Biotechnology|Health Care,Domain Associates,venture,C,2010-04-07,5.6e+07
Achaogen,Biotechnology|Health Care,Frazier Healthcare Partners,venture,D,2013-03-22,18905707
Achaogen,Biotechnology|Health Care,Frazier Healthcare Partners,venture,C,2010-04-07,5.6e+07
Achaogen,Biotechnology|Health Care,Venrock,venture,D,2013-03-22,18905707
Achaogen,Biotechnology|Health Care,Venrock,venture,B,2006-10-10,2.6e+07
Achaogen,Biotechnology|Health Care,Venrock,venture,C,2010-04-07,5.6e+07
Achaogen,Biotechnology|Health Care,Venrock,venture,A,2004-08-01,15700000
Achaogen,Biotechnology|Health Care,Versant Ventures,venture,D,2013-03-22,18905707
Achaogen,Biotechnology|Health Care,Versant Ventures,venture,B,2006-10-10,2.6e+07
Achillion Pharmaceuticals,Biotechnology|Health Care,Advent International,venture,NA,2002-01-28,4.1e+07
Achillion Pharmaceuticals,Biotechnology|Health Care,Atlas Venture,venture,NA,2002-01-28,4.1e+07
Achillion Pharmaceuticals,Biotechnology|Health Care,Bear Stearns,venture,NA,2002-01-28,4.1e+07
Achillion Pharmaceuticals,Biotechnology|Health Care,Clarus Ventures,venture,NA,2010-08-18,50100000
Achillion Pharmaceuticals,Biotechnology|Health Care,Connecticut Innovations,venture,NA,2002-01-28,4.1e+07
Achillion Pharmaceuticals,Biotechnology|Health Care,Domain Associates,venture,NA,2010-08-18,50100000
Achillion Pharmaceuticals,Biotechnology|Health Care,ING Furman Selz Asset Management,venture,NA,2002-01-28,4.1e+07
Achillion Pharmaceuticals,Biotechnology|Health Care,KBL Healthcare Ventures,venture,NA,2002-01-28,4.1e+07
Achillion Pharmaceuticals,Biotechnology|Health Care,Oakwood Medical Investors,venture,NA,2002-01-28,4.1e+07
Achillion Pharmaceuticals,Biotechnology|Health Care,Pappas Ventures,venture,NA,2010-08-18,50100000
Achillion Pharmaceuticals,Biotechnology|Health Care,Quaker BioVentures,venture,NA,2010-08-18,50100000
Achillion Pharmaceuticals,Biotechnology|Health Care,SG Capital Partners,venture,NA,2002-01-28,4.1e+07
Aciex Therapeutics,Biotechnology,Bay City Capital,venture,A,2007-09-01,NA
Aclaris Therapeutics,Biotechnology,Aclaris Therapeutics,venture,C,2015-09-09,4e+07
Aclaris Therapeutics,Biotechnology,Aperture Venture Partners,venture,C,2015-09-09,4e+07
Aclaris Therapeutics,Biotechnology,F-Prime Capital Partners,venture,C,2015-09-09,4e+07
Aclaris Therapeutics,Biotechnology,F-Prime Capital Partners,venture,A,2012-10-24,2.1e+07
Aclaris Therapeutics,Biotechnology,F-Prime Capital Partners,venture,B,2014-10-02,2.1e+07
Aclaris Therapeutics,Biotechnology,RA Capital Management,venture,C,2015-09-09,4e+07
Aclaris Therapeutics,Biotechnology,Rock Springs Capital,venture,C,2015-09-09,4e+07
Aclaris Therapeutics,Biotechnology,Sofinnova Ventures,venture,C,2015-09-09,4e+07
Aclaris Therapeutics,Biotechnology,Sofinnova Ventures,venture,A,2012-10-24,2.1e+07
Aclaris Therapeutics,Biotechnology,Sofinnova Ventures,venture,B,2014-10-02,2.1e+07
Aclaris Therapeutics,Biotechnology,Vivo Capital,venture,C,2015-09-09,4e+07
Aclaris Therapeutics,Biotechnology,Vivo Ventures,venture,A,2012-10-24,2.1e+07
Aclaris Therapeutics,Biotechnology,Vivo Ventures,venture,B,2014-10-02,2.1e+07
Acologix,Biotechnology,JAIC America,venture,B,2004-05-04,4e+07
Acologix,Biotechnology,Nomura Securities,venture,B,2004-05-04,4e+07
Acorda Therapeutics,Biotechnology|Health Care,Cross Atlantic Partners,venture,C,2003-05-20,55300000
Acorda Therapeutics,Biotechnology|Health Care,Easton Capital,venture,C,2003-05-20,55300000
Acorda Therapeutics,Biotechnology|Health Care,Forward Ventures,venture,C,2003-05-20,55300000
Acorda Therapeutics,Biotechnology|Health Care,J.P. Morgan Securities Inc.,venture,C,2003-05-20,55300000
Acorda Therapeutics,Biotechnology|Health Care,MPM Capital,venture,C,2003-05-20,55300000
ACT Biotech,Biotechnology|Health and Wellness|Medical|Pharmaceuticals,NGN Capital,venture,A,2008-05-06,6567000
Actimis Pharmaceuticals,Biotechnology,Mitsui & Co. Global Investment,venture,A,2005-04-28,6e+06
Actimis Pharmaceuticals,Biotechnology,Sanderling Ventures,venture,A,2005-04-28,6e+06
Actimis Pharmaceuticals,Biotechnology,Sanderling Ventures,venture,NA,2008-06-06,9600000
Actinobac Biomed,Biotechnology,Foundation Venture Capital Group,venture,NA,2009-03-20,5e+05
Actinobac Biomed,Biotechnology,Foundation Venture Capital Group,venture,B,2013-02-21,1e+05
Action Pharma,Biotechnology,InCube Ventures,venture,A,2006-10-27,6e+06
Activaero,Biotechnology,LSP BioVentures,venture,A,2011-02-16,6755000
Activaero,Biotechnology,MedVenture Associates,venture,A,2011-02-16,6755000
Active Life Scientific,Biotechnology,Tech Coast Angels,venture,A,2013-05-16,5e+05
Acton Pharmaceuticals,Biotechnology,Sequoia Capital,venture,A,2010-01-06,1.5e+07
ActX,Biotechnology,Alliance of Angels,seed,NA,2014-01-12,1920391
ActX,Biotechnology,Alliance of Angels,seed,NA,2014-07-18,750003
Acumen Pharmaceuticals,Biotechnology|Health Diagnostics,NeuroVentures,venture,NA,2006-08-17,1500000
Acutus Medical,Biotechnology,GE Ventures,venture,B,2013-08-20,2.8e+07
Acutus Medical,Biotechnology,OrbiMed Advisors,venture,B,2013-08-20,2.8e+07
Acylin Therapeutics,Biotechnology,Alexandria Real Estate Equities,venture,A,2011-01-11,4400000
Acylin Therapeutics,Biotechnology,Amgen,venture,A,2011-01-11,4400000
Acylin Therapeutics,Biotechnology,ARCH Venture Partners,venture,A,2011-01-11,4400000
Acylin Therapeutics,Biotechnology,OVP Venture Partners,venture,A,2011-01-11,4400000
Adaptimmune,Biotechnology,F-Prime Capital Partners,venture,A,2014-09-25,1.04e+08
Adaptimmune,Biotechnology,Foresite Capital,venture,A,2014-09-25,1.04e+08
Adaptimmune,Biotechnology,Merlin Nexus,venture,A,2014-09-25,1.04e+08
Adaptimmune,Biotechnology,New Enterprise Associates,venture,A,2014-09-25,1.04e+08
Adaptimmune,Biotechnology,OrbiMed Advisors,venture,A,2014-09-25,1.04e+08
Adaptimmune,Biotechnology,QVT Financial,venture,A,2014-09-25,1.04e+08
Adaptimmune,Biotechnology,Ridgeback Capital,venture,A,2014-09-25,1.04e+08
Adaptimmune,Biotechnology,Rock Springs Capital,venture,A,2014-09-25,1.04e+08
Adaptimmune,Biotechnology,venBio,venture,A,2014-09-25,1.04e+08
Adaptimmune,Biotechnology,Wellington Management,venture,A,2014-09-25,1.04e+08
Adaptive Biotechnologies,Bio-Pharm|Biotechnology|Health Care,Rock Springs Capital,venture,F,2015-05-07,1.95e+08
Adaptive Biotechnologies,Bio-Pharm|Biotechnology|Health Care,Viking Global Investors,venture,D,2014-04-15,104999480
Adarza BioSystems,Biotechnology|Health Diagnostics,BioGenerator,undisclosed,NA,2013-04-17,NA
Adarza BioSystems,Biotechnology|Health Diagnostics,Cultivation Capital,venture,A,2014-10-02,6800000
Adarza BioSystems,Biotechnology|Health Diagnostics,Serra Ventures,venture,A,2014-06-04,2e+05
Adarza BioSystems,Biotechnology|Health Diagnostics,St. Louis Arch Angels,undisclosed,NA,2013-04-17,NA
ADC Therapeutics,Biotechnology,Auven Therapeutics,private_equity,NA,2015-09-02,8e+07
ADC Therapeutics,Biotechnology,Auven Therapeutics,venture,NA,2013-10-16,4e+07
ADC Therapeutics,Biotechnology,MedImmune,venture,NA,2013-10-16,4e+07
Adiana,Biotechnology,Alloy Ventures,venture,D,2005-08-25,2.3e+07
Adiana,Biotechnology,Boston Scientific,venture,D,2005-08-25,2.3e+07
Adiana,Biotechnology,Delphi Ventures,venture,D,2005-08-25,2.3e+07
Adiana,Biotechnology,Forward Ventures,venture,D,2005-08-25,2.3e+07
Adiana,Biotechnology,Kaiser Permanente Ventures,venture,D,2005-08-25,2.3e+07
Adiana,Biotechnology,Oakwood Medical Investors,venture,D,2005-08-25,2.3e+07
Adiana,Biotechnology,OrbiMed Advisors,venture,D,2005-08-25,2.3e+07
Adiana,Biotechnology,Tullis-Dickerson,venture,D,2005-08-25,2.3e+07
Adimab,Biotechnology,Borealis Ventures,venture,D,2010-01-22,8200000
Adimab,Biotechnology,Borealis Ventures,venture,C,2008-11-20,4e+06
Adimab,Biotechnology,Google Ventures,venture,D,2010-01-22,8200000
Adimab,Biotechnology,Google Ventures,venture,NA,2012-04-03,1.4e+07
Adimab,Biotechnology,OrbiMed Advisors,venture,D,2010-01-22,8200000
Adimab,Biotechnology,OrbiMed Advisors,venture,C,2008-11-20,4e+06
Adimab,Biotechnology,Polaris Partners,venture,D,2010-01-22,8200000
Adimab,Biotechnology,Polaris Partners,venture,NA,2012-04-03,1.4e+07
Adimab,Biotechnology,Polaris Partners,venture,C,2008-11-20,4e+06
Adimab,Biotechnology,Polaris Partners,venture,A,2007-07-20,6e+06
Adimab,Biotechnology,Polaris Partners,venture,A,2007-09-21,5900000
Adimab,Biotechnology,SV Life Sciences,venture,D,2010-01-22,8200000
Adimab,Biotechnology,SV Life Sciences,venture,NA,2012-04-03,1.4e+07
Adimab,Biotechnology,SV Life Sciences,venture,C,2008-11-20,4e+06
Adimab,Biotechnology,SV Life Sciences,venture,A,2007-07-20,6e+06
Adimab,Biotechnology,SV Life Sciences,venture,A,2007-09-21,5900000
Adlyfe,Biotechnology,Burrill & Company,venture,A,2006-01-17,3300000
Adlyfe,Biotechnology,Canaan Partners,venture,A,2006-01-17,3300000
Adlyfe,Biotechnology,Maryland Venture Fund,convertible_note,NA,2013-02-20,5e+06
ADMA Biologics,Biotechnology,Hercules Technology Growth Capital,post_ipo_debt,NA,2014-12-15,5e+06
ADMA Biologics,Biotechnology,Hercules Technology Growth Capital,post_ipo_debt,NA,2014-02-27,1.5e+07
Adnexus,Biotechnology|Health Care|Medical|Therapeutics,Atlas Venture,venture,B,2006-06-26,2.7e+07
Adnexus,Biotechnology|Health Care|Medical|Therapeutics,Atlas Venture,venture,A,2003-01-01,1.3e+07
Adnexus,Biotechnology|Health Care|Medical|Therapeutics,Atlas Venture,venture,C,2007-08-07,15500000
Adnexus,Biotechnology|Health Care|Medical|Therapeutics,Flagship Ventures,venture,B,2006-06-26,2.7e+07
Adnexus,Biotechnology|Health Care|Medical|Therapeutics,Flagship Ventures,venture,A,2003-01-01,1.3e+07
Adnexus,Biotechnology|Health Care|Medical|Therapeutics,Flagship Ventures,venture,C,2007-08-07,15500000
Adnexus,Biotechnology|Health Care|Medical|Therapeutics,Polaris Partners,venture,B,2006-06-26,2.7e+07
Adnexus,Biotechnology|Health Care|Medical|Therapeutics,Polaris Partners,venture,A,2003-01-01,1.3e+07
Adnexus,Biotechnology|Health Care|Medical|Therapeutics,Polaris Partners,venture,C,2007-08-07,15500000
Adnexus,Biotechnology|Health Care|Medical|Therapeutics,Venrock,venture,B,2006-06-26,2.7e+07
Adnexus,Biotechnology|Health Care|Medical|Therapeutics,Venrock,venture,C,2007-08-07,15500000
Aduro BioTech,Biotechnology,Janus Capital Group,venture,D,2015-01-05,51400000
Aduro BioTech,Biotechnology,Johnson & Johnson Development Corporation,venture,C,2014-06-11,5.5e+07
Aduro BioTech,Biotechnology,OrbiMed,venture,D,2015-01-05,51400000
Advanced Animal Diagnostics,Biotechnology|Health Diagnostics,Cultivian Sandbox Ventures,venture,C,2014-12-08,1.5e+07
Advanced Animal Diagnostics,Biotechnology|Health Diagnostics,Intersouth Partners,venture,B,2011-03-15,1.1e+07
Advanced Animal Diagnostics,Biotechnology|Health Diagnostics,Intersouth Partners,venture,B,2013-04-10,6e+06
Advanced Animal Diagnostics,Biotechnology|Health Diagnostics,Kansas Bioscience Authority,venture,C,2014-12-08,1.5e+07
Advanced BioHealing,Biotechnology,Canaan Partners,venture,C,2007-02-27,25500000
Advanced BioHealing,Biotechnology,Canaan Partners,venture,B,2005-11-21,8e+06
Advanced BioHealing,Biotechnology,Channel Medical Partners,venture,C,2007-02-27,25500000
Advanced BioHealing,Biotechnology,Red Abbey Venture Partners,venture,C,2007-02-27,25500000
Advanced BioHealing,Biotechnology,Safeguard Scientifics,venture,C,2007-02-27,25500000
Advanced BioHealing,Biotechnology,Wheatley Partners,venture,C,2007-02-27,25500000
Advanced BioHealing,Biotechnology,Wheatley Partners,venture,B,2005-11-21,8e+06
Advanced BioNutrition,Biotechnology,BASF Venture Capital,venture,B,2005-01-14,7500000
Advanced BioNutrition,Biotechnology,Eastbourne Capital Management,venture,B,2005-01-14,7500000
Advanced BioNutrition,Biotechnology,Maryland Department of Business and Economic Development,venture,B,2005-01-14,7500000
Advanced BioNutrition,Biotechnology,Sherbrooke Capital,venture,B,2005-01-14,7500000
Advanced Cardiac Therapeutics,Biotechnology,New Enterprise Associates,venture,NA,2014-04-21,7300000
Advanced Catheter Therapies,Biotechnology|Health Care|Life Sciences,Blank Slate Ventures,venture,B,2014-08-20,3400000
Advanced Catheter Therapies,Biotechnology|Health Care|Life Sciences,Chattanooga Renaissance Fund,venture,B,2014-08-20,3400000
Advanced Catheter Therapies,Biotechnology|Health Care|Life Sciences,Innova Memphis,seed,NA,2013-06-01,450000
Advanced Catheter Therapies,Biotechnology|Health Care|Life Sciences,Innova Memphis,venture,B,2014-08-20,3400000
Advanced Catheter Therapies,Biotechnology|Health Care|Life Sciences,Launch Tennessee,venture,B,2014-08-20,3400000
Advanced Catheter Therapies,Biotechnology|Health Care|Life Sciences,TriStar Technology Ventures,venture,B,2014-08-20,3400000
Advanced Cell Diagnostics,Biotechnology|Health Diagnostics,Kenson Ventures,venture,C,2015-06-18,2.2e+07
Advanced Cell Diagnostics,Biotechnology|Health Diagnostics,National Cancer Institute,grant,NA,2014-10-08,1400000
Advanced Cell Diagnostics,Biotechnology|Health Diagnostics,New Leaf Venture Partners,venture,B,2012-11-01,1.2e+07
Advanced Cell Diagnostics,Biotechnology|Health Diagnostics,New Leaf Venture Partners,venture,C,2015-06-18,2.2e+07
Advanced Cell Diagnostics,Biotechnology|Health Diagnostics,Summit Partners,venture,C,2015-06-18,2.2e+07
Advanced Ophthalmic Pharma,Biotechnology,Coronis Medical Ventures,venture,NA,2010-05-02,2e+06
AdvanDx,Biotechnology,Merck Global Health Innovation Fund,venture,B,2014-04-08,1.2e+07
Advantagene,Biotechnology,Massachusetts Life Sciences Center,grant,NA,2011-05-25,5e+05
ADVENTRX Pharmaceuticals,Biotechnology,RA Capital Management,venture,NA,2011-01-07,22500000
Adynxx,Biotechnology,Domain Associates,private_equity,NA,2012-07-01,2e+06
AEGEA Medical,Biotechnology,Alloy Ventures,venture,C,2015-05-04,3.6e+07
AEGEA Medical,Biotechnology,Alloy Ventures,private_equity,NA,2011-05-25,13366498
