company_name,company_category_list,investor_name,funding_round_type,funding_round_code,funded_at,raised_amount_usd
Mayvenn,Beauty|E-Commerce|Mobile Commerce|Retail,LaunchCapital,seed,NA,2013-04-24,3e+06
Mayvenn,Beauty|E-Commerce|Mobile Commerce|Retail,Scout Ventures,seed,NA,2013-04-24,3e+06
Mayvenn,Beauty|E-Commerce|Mobile Commerce|Retail,Silicon Badia,seed,NA,2013-04-24,3e+06
Mayvenn,Beauty|E-Commerce|Mobile Commerce|Retail,Trinity Ventures,venture,A,2015-06-19,1e+07
Mbaobao,E-Commerce,DCM,venture,A,2010-04-01,4.5e+07
Mbaobao,E-Commerce,DCM,venture,B,2010-11-01,1.5e+07
Meal Sharing,E-Commerce|Social Network Media|Travel,The Impact Engine,seed,NA,2014-01-22,NA
Mecox Lane,E-Commerce,Sequoia Capital,venture,C,2008-03-01,NA
Mecox Lane,E-Commerce,Warburg Pincus,venture,A,1996-01-01,NA
Mecox Lane,E-Commerce,Warburg Pincus,venture,B,2000-04-01,NA
MeeGenius,Curated Web|Digital Media|E-Commerce|Publishing,Najafi Companies,undisclosed,NA,2013-05-14,NA
MeetMeTix,E-Commerce,Texas Entrepreneur Networks,seed,NA,2012-10-26,5e+05
Meilele,E-Commerce|Furniture,Lightspeed Venture Partners,venture,B,2012-06-08,4e+07
Meilele,E-Commerce|Furniture,Vertex Ventures,venture,B,2012-06-08,4e+07
Meilishuo,E-Commerce,BlueRun Ventures,venture,B,2011-10-01,2e+07
Meilishuo,E-Commerce,BlueRun Ventures,angel,NA,2010-12-01,2e+06
Meilishuo,E-Commerce,GGV Capital,venture,D,2012-11-01,NA
Meilishuo,E-Commerce,GGV Capital,venture,B,2011-10-01,2e+07
Meilishuo,E-Commerce,GGV Capital,venture,E,2014-08-12,NA
Meilishuo,E-Commerce,Sequoia Capital,venture,B,2011-10-01,2e+07
Meilishuo,E-Commerce,Sequoia Capital,venture,A,2011-05-01,8e+06
Meituan.com,Discounts|E-Commerce|Group Buying|Internet|Online Shopping,General Atlantic,venture,C,2014-05-01,3e+08
Meituan.com,Discounts|E-Commerce|Group Buying|Internet|Online Shopping,Sequoia Capital,venture,C,2014-05-01,3e+08
Meituan.com,Discounts|E-Commerce|Group Buying|Internet|Online Shopping,Sequoia Capital,venture,A,2010-08-01,2e+07
Meituan.com,Discounts|E-Commerce|Group Buying|Internet|Online Shopping,Sequoia Capital,venture,B,2011-07-01,5e+07
Méliuz,Advertising|Coupons|Discounts|E-Commerce,Graph Ventures,seed,NA,2015-08-31,NA
Méliuz,Advertising|Coupons|Discounts|E-Commerce,Fabrice Grinda,seed,NA,2015-08-31,NA
Memebox Corporation,Beauty|Curated Web|E-Commerce|Services,Altos Ventures,venture,B,2015-03-11,17500000
Memebox Corporation,Beauty|Curated Web|E-Commerce|Services,Altos Ventures,venture,A,2014-07-01,11920000
Memebox Corporation,Beauty|Curated Web|E-Commerce|Services,Amasia,venture,B,2015-03-11,17500000
Memebox Corporation,Beauty|Curated Web|E-Commerce|Services,AME Cloud Ventures,venture,B,2015-03-11,17500000
Memebox Corporation,Beauty|Curated Web|E-Commerce|Services,Cowboy Ventures,venture,B,2015-03-11,17500000
Memebox Corporation,Beauty|Curated Web|E-Commerce|Services,Cowboy Ventures,venture,A,2014-07-01,11920000
Memebox Corporation,Beauty|Curated Web|E-Commerce|Services,Fenox Venture Capital,venture,B,2015-03-11,17500000
Memebox Corporation,Beauty|Curated Web|E-Commerce|Services,Fenox Venture Capital,venture,A,2014-07-01,11920000
Memebox Corporation,Beauty|Curated Web|E-Commerce|Services,Formation 8,venture,B,2015-03-11,17500000
Memebox Corporation,Beauty|Curated Web|E-Commerce|Services,Formation 8,venture,A,2014-07-01,11920000
Memebox Corporation,Beauty|Curated Web|E-Commerce|Services,FundersClub,venture,B,2015-03-11,17500000
Memebox Corporation,Beauty|Curated Web|E-Commerce|Services,FundersClub,venture,A,2014-07-01,11920000
Memebox Corporation,Beauty|Curated Web|E-Commerce|Services,Pejman Mar Ventures,venture,B,2015-03-11,17500000
Memebox Corporation,Beauty|Curated Web|E-Commerce|Services,Pejman Mar Ventures,venture,A,2014-07-01,11920000
Memebox Corporation,Beauty|Curated Web|E-Commerce|Services,SparkLabs Global Ventures,seed,NA,2013-12-09,5e+05
Memebox Corporation,Beauty|Curated Web|E-Commerce|Services,SparkLabs Global Ventures,seed,NA,2014-03-16,8e+05
Memebox Corporation,Beauty|Curated Web|E-Commerce|Services,Tekton Ventures,venture,B,2015-03-11,17500000
Memebox Corporation,Beauty|Curated Web|E-Commerce|Services,Tekton Ventures,venture,A,2014-07-01,11920000
Memebox Corporation,Beauty|Curated Web|E-Commerce|Services,Winklevoss Capital,venture,B,2015-03-11,17500000
Memebox Corporation,Beauty|Curated Web|E-Commerce|Services,Winklevoss Capital,venture,A,2014-07-01,11920000
Memebox Corporation,Beauty|Curated Web|E-Commerce|Services,Y Combinator,venture,B,2015-03-11,17500000
Memebox Corporation,Beauty|Curated Web|E-Commerce|Services,Y Combinator,seed,NA,2014-03-16,8e+05
Memebox Corporation,Beauty|Curated Web|E-Commerce|Services,Y Combinator,venture,A,2014-07-01,11920000
Memebox Corporation,Beauty|Curated Web|E-Commerce|Services,Bobby Yazdani,venture,B,2015-03-11,17500000
Memebox Corporation,Beauty|Curated Web|E-Commerce|Services,Bobby Yazdani,venture,A,2014-07-01,11920000
Memebox Corporation,Beauty|Curated Web|E-Commerce|Services,Paul Pressler,venture,A,2014-07-01,11920000
Menguin,E-Commerce|Fashion|Technology,Hayseed Ventures,venture,NA,2015-07-24,140000
MentAd,Advertising|Advertising Platforms|E-Commerce,Blumberg Capital,seed,NA,2014-12-01,1200000
MentAd,Advertising|Advertising Platforms|E-Commerce,Blumberg Capital,venture,A,2015-06-18,3500000
MentAd,Advertising|Advertising Platforms|E-Commerce,Titanium Investments,venture,A,2015-06-18,3500000
Mercantila,E-Commerce,Lightspeed Venture Partners,venture,NA,2006-12-19,22500000
Mercent Corporation,Advertising|E-Commerce|Search,Madrona Venture Group,venture,B,2008-01-15,6500000
Mercent Corporation,Advertising|E-Commerce|Search,Madrona Venture Group,venture,NA,2007-01-08,4e+06
Mercent Corporation,Advertising|E-Commerce|Search,Madrona Venture Group,venture,A,2005-01-19,NA
Mercent Corporation,Advertising|E-Commerce|Search,The Hillman Company,venture,B,2008-01-15,6500000
Mercent Corporation,Advertising|E-Commerce|Search,The Hillman Company,venture,NA,2007-01-08,4e+06
Mercent Corporation,Advertising|E-Commerce|Search,TVC Capital,venture,B,2008-01-15,6500000
Merchantry,E-Commerce|Marketplaces,e.ventures,venture,A,2010-09-27,8900000
Merchantry,E-Commerce|Marketplaces,e.ventures,venture,B,2013-05-07,7e+06
Merchbar,E-Commerce|Gift Card|Marketplaces|Online Shopping,500 Startups,seed,NA,2014-12-14,1e+06
Merchbar,E-Commerce|Gift Card|Marketplaces|Online Shopping,Universal Music Group,seed,NA,2014-12-14,1e+06
MetaPack,E-Commerce|Online Shopping|Software,Cross Atlantic Capital Partners,venture,NA,2006-07-31,467000
MeUndies,Consumer Internet|E-Commerce|Fashion|Retail,Barak Diskin,seed,NA,2011-12-31,4e+05
MeUndies,Consumer Internet|E-Commerce|Fashion|Retail,Michael Jones,seed,NA,2011-12-31,4e+05
MeUndies,Consumer Internet|E-Commerce|Fashion|Retail,Nathaniel Ru,seed,NA,2013-11-13,1010000
MeUndies,Consumer Internet|E-Commerce|Fashion|Retail,Peter Pham,seed,NA,2011-12-31,4e+05
MeUndies,Consumer Internet|E-Commerce|Fashion|Retail,Tom Dare,seed,NA,2013-11-13,1010000
MeUndies,Consumer Internet|E-Commerce|Fashion|Retail,Tom Dare,seed,NA,2011-12-31,4e+05
mGaadi,E-Commerce|Online Scheduling|Price Comparison|Public Transportation,Unitus Seed Fund,venture,NA,2014-05-12,NA
MightyNest,E-Commerce,Lakewest Venture Partners,venture,NA,2013-10-01,NA
Milanoo.com,E-Commerce,Sequoia Capital,venture,A,2011-04-22,1e+07
Mile High Organics,E-Commerce,500 Startups,angel,NA,2012-08-17,1200000
Mile High Organics,E-Commerce,500 Startups,seed,NA,2012-06-22,NA
Mile High Organics,E-Commerce,Fabrice Grinda,seed,NA,2012-06-22,NA
Minded,E-Commerce|Gift Card|Mobile Commerce|Social Commerce,Blue Startups,seed,NA,2013-04-02,20000
Miner,E-Commerce|Fashion|Mobile|Mobile Shopping,DreamIt Ventures,convertible_note,NA,2015-09-01,2e+06
Miner,E-Commerce|Fashion|Mobile|Mobile Shopping,DreamIt Ventures,seed,NA,2013-05-10,NA
Miner,E-Commerce|Fashion|Mobile|Mobile Shopping,Simon Venture Group,convertible_note,NA,2015-09-01,2e+06
Miner,E-Commerce|Fashion|Mobile|Mobile Shopping,Simon Venture Group,seed,NA,2013-05-10,NA
Miner,E-Commerce|Fashion|Mobile|Mobile Shopping,David Rose,convertible_note,NA,2015-09-01,2e+06
MineWhat,Analytics|E-Commerce|Retail Technology,Ark Challenge,seed,NA,2012-11-08,NA
Ministry of Supply,E-Commerce|Fashion|Manufacturing|Retail,MassChallenge,seed,NA,2012-10-23,50000
Ministry of Supply,E-Commerce|Fashion|Manufacturing|Retail,VegasTechFund,seed,NA,2013-09-26,1100000
Ministry of Supply,E-Commerce|Fashion|Manufacturing|Retail,Kevin Henrikson,seed,NA,2013-09-26,1100000
Minted,Art|Crowdsourcing|Design|E-Commerce|Home Decor,Allen & Company,venture,C,2013-10-16,4.1e+07
Minted,Art|Crowdsourcing|Design|E-Commerce|Home Decor,Benchmark,venture,C,2013-10-16,4.1e+07
Minted,Art|Crowdsourcing|Design|E-Commerce|Home Decor,Benchmark,venture,B,2011-11-15,5500000
Minted,Art|Crowdsourcing|Design|E-Commerce|Home Decor,IDG Ventures USA,venture,A,2008-09-01,2100000
Minted,Art|Crowdsourcing|Design|E-Commerce|Home Decor,IDG Ventures USA,venture,B,2011-11-15,5500000
Minted,Art|Crowdsourcing|Design|E-Commerce|Home Decor,Menlo Ventures,venture,B,2011-11-15,5500000
Minted,Art|Crowdsourcing|Design|E-Commerce|Home Decor,Norwest Venture Partners - NVP,venture,D,2014-10-30,3.8e+07
Minted,Art|Crowdsourcing|Design|E-Commerce|Home Decor,Slow Ventures,venture,C,2013-10-16,4.1e+07
Minted,Art|Crowdsourcing|Design|E-Commerce|Home Decor,Technology Crossover Ventures,venture,C,2013-10-16,4.1e+07
Minted,Art|Crowdsourcing|Design|E-Commerce|Home Decor,Technology Crossover Ventures,venture,D,2014-10-30,3.8e+07
Minted,Art|Crowdsourcing|Design|E-Commerce|Home Decor,Julia Hartz,venture,C,2013-10-16,4.1e+07
Minted,Art|Crowdsourcing|Design|E-Commerce|Home Decor,Marissa Mayer,venture,C,2013-10-16,4.1e+07
Minted,Art|Crowdsourcing|Design|E-Commerce|Home Decor,Marissa Mayer,venture,B,2011-11-15,5500000
minubo,Analytics|Business Analytics|Business Intelligence|Cloud Data Services|E-Commerce|Information Technology|Internet|SaaS,Tola Capital,seed,NA,2013-09-27,1286600
minubo,Analytics|Business Analytics|Business Intelligence|Cloud Data Services|E-Commerce|Information Technology|Internet|SaaS,Tola Capital,seed,NA,2014-12-11,1600000
minubo,Analytics|Business Analytics|Business Intelligence|Cloud Data Services|E-Commerce|Information Technology|Internet|SaaS,Stephan Schambach,seed,NA,2013-09-27,1286600
minubo,Analytics|Business Analytics|Business Intelligence|Cloud Data Services|E-Commerce|Information Technology|Internet|SaaS,Stephan Schambach,seed,NA,2014-12-11,1600000
Mister Spex,E-Commerce|Eyewear|Sunglasses,Goldman Sachs,venture,D,2015-01-08,4e+07
Mister Spex,E-Commerce|Eyewear|Sunglasses,Fabrice Grinda,seed,NA,2009-02-09,NA
Miyabaobei,E-Commerce|Online Shopping|Retail,Sequoia Capital,venture,C,2014-12-15,6e+07
Miyabaobei,E-Commerce|Online Shopping|Retail,Sequoia Capital,venture,B,2014-07-21,2e+07
Mizzen+Main,E-Commerce|Fashion|Retail,VegasTechFund,undisclosed,NA,2014-06-16,1e+05
Mizzen+Main,E-Commerce|Fashion|Retail,VegasTechFund,venture,A,2014-08-28,1200000
Maimaibao,E-Commerce,Sequoia Capital,venture,B,2014-03-18,NA
Maimaibao,E-Commerce,Sequoia Capital,angel,NA,2009-01-01,1e+07
Mobly,E-Commerce,J.P. Morgan Securities Inc.,private_equity,NA,2013-04-30,2e+07
Modabound,Colleges|E-Commerce|Fashion|Finance|Marketplaces|Shopping,Techstars,seed,NA,2013-07-02,120000
ModCloth,Crowdsourcing|E-Commerce|Fashion|Music|Retail|Social Media|Wine And Spirits,Accel,venture,B,2010-06-30,19800000
ModCloth,Crowdsourcing|E-Commerce|Fashion|Music|Retail|Social Media|Wine And Spirits,Accel,venture,C,2015-06-25,1.5e+07
ModCloth,Crowdsourcing|E-Commerce|Fashion|Music|Retail|Social Media|Wine And Spirits,Accel,venture,C,2012-05-15,2.5e+07
ModCloth,Crowdsourcing|E-Commerce|Fashion|Music|Retail|Social Media|Wine And Spirits,First Round,venture,B,2010-06-30,19800000
ModCloth,Crowdsourcing|E-Commerce|Fashion|Music|Retail|Social Media|Wine And Spirits,First Round,venture,C,2015-06-25,1.5e+07
ModCloth,Crowdsourcing|E-Commerce|Fashion|Music|Retail|Social Media|Wine And Spirits,First Round,venture,C,2012-05-15,2.5e+07
ModCloth,Crowdsourcing|E-Commerce|Fashion|Music|Retail|Social Media|Wine And Spirits,First Round,seed,NA,2008-06-18,1055000
ModCloth,Crowdsourcing|E-Commerce|Fashion|Music|Retail|Social Media|Wine And Spirits,FLOODGATE,venture,A,2009-03-18,2084701
ModCloth,Crowdsourcing|E-Commerce|Fashion|Music|Retail|Social Media|Wine And Spirits,FLOODGATE,venture,B,2010-06-30,19800000
ModCloth,Crowdsourcing|E-Commerce|Fashion|Music|Retail|Social Media|Wine And Spirits,FLOODGATE,venture,C,2015-06-25,1.5e+07
ModCloth,Crowdsourcing|E-Commerce|Fashion|Music|Retail|Social Media|Wine And Spirits,FLOODGATE,venture,C,2012-05-15,2.5e+07
ModCloth,Crowdsourcing|E-Commerce|Fashion|Music|Retail|Social Media|Wine And Spirits,Great Oaks Venture Capital,venture,B,2010-06-30,19800000
ModCloth,Crowdsourcing|E-Commerce|Fashion|Music|Retail|Social Media|Wine And Spirits,Harrison Metal,venture,B,2010-06-30,19800000
ModCloth,Crowdsourcing|E-Commerce|Fashion|Music|Retail|Social Media|Wine And Spirits,Harrison Metal,venture,C,2012-05-15,2.5e+07
ModCloth,Crowdsourcing|E-Commerce|Fashion|Music|Retail|Social Media|Wine And Spirits,Innovation Works,seed,NA,2008-06-18,1055000
ModCloth,Crowdsourcing|E-Commerce|Fashion|Music|Retail|Social Media|Wine And Spirits,Madison Angels,venture,B,2010-06-30,19800000
ModCloth,Crowdsourcing|E-Commerce|Fashion|Music|Retail|Social Media|Wine And Spirits,Norwest Venture Partners - NVP,venture,NA,2012-07-01,2500000
ModCloth,Crowdsourcing|E-Commerce|Fashion|Music|Retail|Social Media|Wine And Spirits,Norwest Venture Partners - NVP,venture,C,2015-06-25,1.5e+07
ModCloth,Crowdsourcing|E-Commerce|Fashion|Music|Retail|Social Media|Wine And Spirits,Norwest Venture Partners - NVP,venture,C,2012-05-15,2.5e+07
ModeWalk,E-Commerce|Fashion|Lifestyle,Merus Capital,venture,A,2012-01-25,1800000
ModeWalk,E-Commerce|Fashion|Lifestyle,Ulu Ventures,venture,A,2012-01-25,1800000
Modify Watches,Consumer Goods|Crowdsourcing|E-Commerce|Jewelry|Mass Customization,Bee Partners,seed,NA,2013-02-05,NA
Mogo Finance Technology,Consumers|E-Commerce|Finance,Fortress Investment Group,post_ipo_debt,NA,2015-09-02,2e+08
Mogujie,Beauty|E-Commerce|Fashion|Online Shopping|Retail|Women,Banyan Mezzanine Funds,venture,D,2014-06-06,2e+08
Moltin,E-Commerce|PaaS|SaaS,FundersClub,seed,NA,2014-12-01,120000
Moltin,E-Commerce|PaaS|SaaS,Y Combinator,seed,NA,2014-12-01,120000
Monetsu,Bitcoin|Crowdfunding|E-Commerce|Startups,500 Startups,seed,NA,2014-01-30,1e+05
Moniker Guitars,E-Commerce,Texas Venture Labs,non_equity_assistance,NA,2012-12-20,NA
Moontoast,Advertising|Analytics|Communities|E-Commerce|Networking|Social Commerce,Martin Ventures,seed,NA,2012-01-05,6e+06
Moontoast,Advertising|Analytics|Communities|E-Commerce|Networking|Social Commerce,Martin Ventures,venture,B,2014-02-09,4500000
Moontoast,Advertising|Analytics|Communities|E-Commerce|Networking|Social Commerce,Martin Ventures,venture,B,2013-01-14,5e+06
MOTA Motors,Automotive|Cars|E-Commerce|Enterprises|Finance|Price Comparison|Trusted Networks,Prism Venture Management,venture,A,2008-04-22,4500000
MotionElements,E-Commerce|Marketplaces|Music|Video,500 Startups,seed,A,2015-08-31,NA
Mountary,E-Commerce,500 Startups,seed,NA,2014-11-01,1e+05
Mouth Foods,E-Commerce|Internet|Specialty Foods,KarpReilly,venture,A,2015-10-20,5500000
Mouth Foods,E-Commerce|Internet|Specialty Foods,VegasTechFund,venture,A,2013-11-26,1500000
Mouth Foods,E-Commerce|Internet|Specialty Foods,Vocap Investment Partners,venture,A,2013-11-26,1500000
Mouth Foods,E-Commerce|Internet|Specialty Foods,Vocap Investment Partners,venture,A,2015-10-20,5500000
Mouth Foods,E-Commerce|Internet|Specialty Foods,Andy Appelbaum,venture,A,2013-11-26,1500000
Mouth Foods,E-Commerce|Internet|Specialty Foods,Jason Calacanis,venture,A,2013-11-26,1500000
Mouth Foods,E-Commerce|Internet|Specialty Foods,Jason Calacanis,venture,A,2015-10-20,5500000
Mouth Foods,E-Commerce|Internet|Specialty Foods,Joanne Wilson,venture,A,2013-11-26,1500000
Move Loot,Consumer Goods|E-Commerce|Furniture|Retail|Specialty Retail|Sustainability,BoxGroup,seed,NA,2014-06-09,2800000
Move Loot,Consumer Goods|E-Commerce|Furniture|Retail|Specialty Retail|Sustainability,First Round,venture,A,2015-02-10,9e+06
Move Loot,Consumer Goods|E-Commerce|Furniture|Retail|Specialty Retail|Sustainability,First Round,seed,NA,2014-06-09,2800000
Move Loot,Consumer Goods|E-Commerce|Furniture|Retail|Specialty Retail|Sustainability,FundersClub,seed,NA,2014-06-09,2800000
Move Loot,Consumer Goods|E-Commerce|Furniture|Retail|Specialty Retail|Sustainability,Google Ventures,seed,NA,2014-06-09,2800000
Move Loot,Consumer Goods|E-Commerce|Furniture|Retail|Specialty Retail|Sustainability,Great Oaks Venture Capital,venture,A,2015-02-10,9e+06
Move Loot,Consumer Goods|E-Commerce|Furniture|Retail|Specialty Retail|Sustainability,Great Oaks Venture Capital,seed,NA,2014-06-09,2800000
Move Loot,Consumer Goods|E-Commerce|Furniture|Retail|Specialty Retail|Sustainability,Metamorphic Ventures,venture,A,2015-02-10,9e+06
Move Loot,Consumer Goods|E-Commerce|Furniture|Retail|Specialty Retail|Sustainability,QueensBridge Venture Partners,venture,A,2015-02-10,9e+06
Move Loot,Consumer Goods|E-Commerce|Furniture|Retail|Specialty Retail|Sustainability,Sherpa Capital,venture,A,2015-02-10,9e+06
Move Loot,Consumer Goods|E-Commerce|Furniture|Retail|Specialty Retail|Sustainability,Susa Ventures,seed,NA,2014-06-09,2800000
Move Loot,Consumer Goods|E-Commerce|Furniture|Retail|Specialty Retail|Sustainability,SV Angel,seed,NA,2014-06-09,2800000
Move Loot,Consumer Goods|E-Commerce|Furniture|Retail|Specialty Retail|Sustainability,Y Combinator,seed,NA,2014-06-09,2800000
Move Loot,Consumer Goods|E-Commerce|Furniture|Retail|Specialty Retail|Sustainability,Alexis Ohanian,seed,NA,2014-06-09,2800000
Move Loot,Consumer Goods|E-Commerce|Furniture|Retail|Specialty Retail|Sustainability,Garry Tan,seed,NA,2014-06-09,2800000
Movement Ventures,E-Commerce Platforms|Entrepreneur|Startups,BYU Cougar Capital,venture,A,2015-10-22,5500000
Movement Ventures,E-Commerce Platforms|Entrepreneur|Startups,Kickstart Seed Fund,venture,A,2015-10-22,5500000
Movement Ventures,E-Commerce Platforms|Entrepreneur|Startups,Pelion Venture Partners,venture,A,2015-10-22,5500000
Movement Ventures,E-Commerce Platforms|Entrepreneur|Startups,Peterson Partners,venture,A,2015-10-22,5500000
Moxie Jean,Babies|E-Commerce|Fashion|Kids|Startups,Techstars Chicago (Formerly Excelerate Labs),seed,NA,2012-06-01,75000
Moxie Jean,Babies|E-Commerce|Fashion|Kids|Startups,Pritzker Group Venture Capital,seed,NA,2012-06-01,75000
Moxie,E-Commerce|Enterprise Software|Software,Foundation Capital,venture,E,2014-09-12,5e+06
Moxie,E-Commerce|Enterprise Software|Software,Foundation Capital,venture,NA,2007-03-07,2e+07
Moxie,E-Commerce|Enterprise Software|Software,Foundation Capital,venture,C,2009-05-05,1e+07
Moxie,E-Commerce|Enterprise Software|Software,HWVP,venture,NA,2007-03-07,2e+07
Moxie,E-Commerce|Enterprise Software|Software,Oak Investment Partners,venture,C,2009-05-05,1e+07
Moxie,E-Commerce|Enterprise Software|Software,Powershift Ventures,venture,NA,2007-03-07,2e+07
Moxsie,E-Commerce|Fashion|Shopping,Alloy Ventures,venture,A,2008-06-27,1e+06
MTailor,E-Commerce|Fashion|Mass Customization,Khosla Ventures,venture,NA,2014-10-23,2e+06
MTailor,E-Commerce|Fashion|Mass Customization,Y Combinator,seed,NA,2014-07-16,120000
MTailor,E-Commerce|Fashion|Mass Customization,Semil Shah,venture,NA,2014-10-23,2e+06
Multiply,E-Commerce|Social Media,TransCosmos,venture,A,2005-11-01,2e+06
Multiply,E-Commerce|Social Media,TransCosmos,venture,B,2007-08-01,16600000
Multiply,E-Commerce|Social Media,TransCosmos,venture,A,2006-07-01,3e+06
Multiply,E-Commerce|Social Media,VantagePoint Capital Partners,venture,B,2007-08-01,16600000
Mulu,Curated Web|E-Commerce|Social Commerce,ff Venture Capital,seed,NA,2013-01-01,NA
Mulu,Curated Web|E-Commerce|Social Commerce,ff Venture Capital,convertible_note,NA,2014-03-28,NA
Mulu,Curated Web|E-Commerce|Social Commerce,ff Venture Capital,seed,NA,2013-12-31,3641507
Mulu,Curated Web|E-Commerce|Social Commerce,ff Venture Capital,seed,NA,2013-09-25,NA
Mulu,Curated Web|E-Commerce|Social Commerce,ff Venture Capital,seed,NA,2013-08-14,NA
Mulu,Curated Web|E-Commerce|Social Commerce,ff Venture Capital,seed,NA,2013-05-22,NA
Murfie,E-Commerce|Finance|Marketplaces|Media|Music|Technology,DaneVest Tech Fund Advisors,venture,NA,2012-01-25,1400000
Murfie,E-Commerce|Finance|Marketplaces|Media|Music|Technology,Techstars,seed,NA,2012-01-24,NA
MusicSpoke,E-Commerce|Marketplaces|Music,Invest Nebraska,seed,NA,2014-06-01,20000
MusicSpoke,E-Commerce|Marketplaces|Music,NMotion,seed,NA,2014-06-01,20000
MusicSpoke,E-Commerce|Marketplaces|Music,NMotion,grant,NA,2014-09-01,50000
Jada Beauty,E-Commerce|Personal Health,Elevate Ventures,seed,NA,2012-02-15,365000
Jada Beauty,E-Commerce|Personal Health,Gravity Ventures,seed,NA,2012-02-15,365000
My eStore App,E-Commerce|Shopping|Storage,MKN Web Solutions,seed,NA,2011-01-01,NA
mydeco,3D|Curated Web|E-Commerce|Home & Garden,e.ventures,venture,A,2008-08-01,14529275
MyFab,E-Commerce,e.ventures,venture,B,2009-06-12,7002000
MyLorry,E-Commerce|Food Processing|Local Businesses|Logistics|Mobile|Transportation,Microsoft Ventures,venture,NA,2014-01-17,NA
MyNines,E-Commerce,Tribeca Venture Partners,seed,NA,2010-04-19,5e+05
Myntra,E-Commerce,Accel,seed,NA,2007-01-01,NA
Myntra,E-Commerce,Accel,venture,NA,2014-01-31,5e+07
Myntra,E-Commerce,Accel,venture,A,2008-11-04,5e+06
Myntra,E-Commerce,Accel,venture,NA,2013-05-31,2.5e+07
Myntra,E-Commerce,Tiger Global Management,venture,C,2011-08-01,20750000
Myntra,E-Commerce,Tiger Global Management,venture,NA,2014-01-31,5e+07
Myntra,E-Commerce,Tiger Global Management,venture,D,2012-05-01,2.5e+07
Myntra,E-Commerce,Tiger Global Management,venture,NA,2013-05-31,2.5e+07
Myntra,E-Commerce,Tiger Global Management,venture,B,2011-03-04,1.4e+07
Myntra,E-Commerce,Tiger Global Management,venture,E,2013-02-01,8e+06
MyOptique Group,E-Commerce,Highland Capital Partners,venture,C,2013-12-16,13038376
MyOptique Group,E-Commerce,Highland Capital Partners,venture,B,2009-04-21,14656237
MyShape,E-Commerce|Shopping,DFJ Growth,venture,C,2010-11-10,5500000
MyShape,E-Commerce|Shopping,Draper Fisher Jurvetson (DFJ),venture,C,2010-11-10,5500000
MyShape,E-Commerce|Shopping,Draper Fisher Jurvetson (DFJ),venture,C,2008-10-06,1.2e+07
MyShape,E-Commerce|Shopping,Draper Fisher Jurvetson (DFJ),venture,NA,2009-08-31,10500000
MyShape,E-Commerce|Shopping,Draper Fisher Jurvetson (DFJ),venture,B,2007-07-17,NA
MyShape,E-Commerce|Shopping,Lehman Brothers,venture,C,2008-10-06,1.2e+07
MyShape,E-Commerce|Shopping,Lehman Brothers,venture,B,2007-07-17,NA
MyShape,E-Commerce|Shopping,Pasadena Angels,venture,C,2008-10-06,1.2e+07
MyShape,E-Commerce|Shopping,Pasadena Angels,venture,B,2007-07-17,NA
MyShape,E-Commerce|Shopping,Tech Coast Angels,venture,C,2008-10-06,1.2e+07
MyShape,E-Commerce|Shopping,Tech Coast Angels,venture,B,2007-07-17,NA
MyShape,E-Commerce|Shopping,Tenaya Capital,venture,C,2010-11-10,5500000
MyTime,Advertising|Apps|Curated Web|E-Commerce|iPhone|Local|Mobile,500 Startups,venture,A,2012-05-01,3e+06
MyTime,Advertising|Apps|Curated Web|E-Commerce|iPhone|Local|Mobile,Accelerator Ventures,venture,A,2012-05-01,3e+06
MyTime,Advertising|Apps|Curated Web|E-Commerce|iPhone|Local|Mobile,Accelerator Ventures,venture,B,2015-04-21,9250000
MyTime,Advertising|Apps|Curated Web|E-Commerce|iPhone|Local|Mobile,BoxGroup,venture,A,2012-05-01,3e+06
MyTime,Advertising|Apps|Curated Web|E-Commerce|iPhone|Local|Mobile,GRP Partners,venture,A,2012-05-01,3e+06
MyTime,Advertising|Apps|Curated Web|E-Commerce|iPhone|Local|Mobile,Khosla Ventures,venture,B,2015-04-21,9250000
MyTime,Advertising|Apps|Curated Web|E-Commerce|iPhone|Local|Mobile,Upfront Ventures,venture,A,2012-05-01,3e+06
MyTime,Advertising|Apps|Curated Web|E-Commerce|iPhone|Local|Mobile,Upfront Ventures,venture,B,2015-04-21,9250000
MyTime,Advertising|Apps|Curated Web|E-Commerce|iPhone|Local|Mobile,Adam Jackson,venture,A,2012-05-01,3e+06
MyTime,Advertising|Apps|Curated Web|E-Commerce|iPhone|Local|Mobile,Brian Lee,venture,A,2012-05-01,3e+06
MyTime,Advertising|Apps|Curated Web|E-Commerce|iPhone|Local|Mobile,David Tisch,venture,A,2012-05-01,3e+06
MyTime,Advertising|Apps|Curated Web|E-Commerce|iPhone|Local|Mobile,Jason Calacanis,venture,A,2012-05-01,3e+06
MyTime,Advertising|Apps|Curated Web|E-Commerce|iPhone|Local|Mobile,Jason Putorti,venture,A,2012-05-01,3e+06
MyTime,Advertising|Apps|Curated Web|E-Commerce|iPhone|Local|Mobile,Jennifer Lum,venture,A,2012-05-01,3e+06
MyUS.com,E-Commerce,Palm Beach Capital,undisclosed,NA,2012-09-04,NA
Myze,Credit Cards|Curated Web|Discounts|E-Commerce,Mind The Bridge,seed,NA,2013-01-14,65000
Myze,Credit Cards|Curated Web|Discounts|E-Commerce,Marco Marinucci,seed,NA,2013-01-14,65000
