company_name,company_category_list,investor_name,funding_round_type,funding_round_code,funded_at,raised_amount_usd
Moki,Cloud Computing|Mobile|Mobile Devices,Allegis Capital,venture,A,2015-06-29,9276878
Moki,Cloud Computing|Mobile|Mobile Devices,BYU Cougar Capital,venture,A,2015-06-29,9276878
Moki,Cloud Computing|Mobile|Mobile Devices,EPIC Ventures,venture,A,2015-06-29,9276878
Moki,Cloud Computing|Mobile|Mobile Devices,EPIC Ventures,seed,NA,2013-04-03,2133950
Moki,Cloud Computing|Mobile|Mobile Devices,Pelion Venture Partners,venture,A,2015-06-29,9276878
Moki,Cloud Computing|Mobile|Mobile Devices,Plus550,venture,A,2015-06-29,9276878
Moment,Hardware + Software|Mobile|Photography,FG Angels,seed,NA,2014-09-09,1500000
Moment,Hardware + Software|Mobile|Photography,Galvanize Ventures,seed,NA,2014-09-09,1500000
Moment,Hardware + Software|Mobile|Photography,Lux Capital,seed,NA,2014-09-09,1500000
Moment,Hardware + Software|Mobile|Photography,Marc Bell Ventures,seed,NA,2014-09-09,1500000
Moment,Hardware + Software|Mobile|Photography,Maveron,seed,NA,2014-09-09,1500000
Moment,Hardware + Software|Mobile|Photography,Vayner/RSE,seed,NA,2014-09-09,1500000
Moment,Hardware + Software|Mobile|Photography,Andy Dunn,seed,NA,2014-09-09,1500000
Monaeo,Enterprise Software|Location Based Services|Mobile|SaaS,Entrepreneurs Roundtable Accelerator,seed,NA,2013-01-07,40000
MoneyStream,Billing|Mobile Payments|Payments,H&R Block,venture,A,2015-04-16,3200000
MoneyStream,Billing|Mobile Payments|Payments,Bruno Bowden,venture,A,2015-04-16,3200000
Moni Technologies,Finance|Financial Services|Mobile|Mobile Payments|P2P Money Transfer,Techstars,seed,NA,2013-07-02,120000
Monitise,Mobile,MasterCard,post_ipo_equity,NA,2014-11-27,77
Monitise,Mobile,Visa International Service Association,post_ipo_equity,NA,2010-07-13,48887458
Monkimun,Kids|Language Learning|Mobile Games,500 Startups,seed,NA,2014-08-01,1e+05
Moonit Labs,Algorithms|Mobile|Online Dating|Optimization,SDVentures,seed,NA,2014-06-01,1500000
Moovweb,Apps|Mobile,Icon Ventures,venture,A,2013-03-28,1.6e+07
Moovweb,Apps|Mobile,Trinity Ventures,venture,A,2013-03-28,1.6e+07
Moovweb,Apps|Mobile,Eric Hahn,seed,NA,2009-01-01,7e+05
Moped,Messaging|Mobile,Betaworks,venture,NA,2012-06-20,1e+06
Moped,Messaging|Mobile,Lerer Hippeau Ventures,venture,NA,2012-06-20,1e+06
Moped,Messaging|Mobile,SV Angel,venture,NA,2012-06-20,1e+06
MoPub,Advertising|Mobile|Mobile Advertising,Accel,venture,B,2012-09-20,1.2e+07
MoPub,Advertising|Mobile|Mobile Advertising,Accel,seed,NA,2010-12-05,NA
MoPub,Advertising|Mobile|Mobile Advertising,Accel,venture,A,2011-07-12,6500000
MoPub,Advertising|Mobile|Mobile Advertising,AngelPad,seed,NA,2010-09-01,NA
MoPub,Advertising|Mobile|Mobile Advertising,Harrison Metal,venture,B,2012-09-20,1.2e+07
MoPub,Advertising|Mobile|Mobile Advertising,Harrison Metal,seed,NA,2010-12-05,NA
MoPub,Advertising|Mobile|Mobile Advertising,Harrison Metal,venture,A,2011-07-12,6500000
MoPub,Advertising|Mobile|Mobile Advertising,Icon Ventures,venture,B,2012-09-20,1.2e+07
Motally,Mobile|Wireless,BlueRun Ventures,venture,A,2009-06-17,1249999
Motally,Mobile|Wireless,SV Angel,venture,A,2009-06-17,1249999
Motally,Mobile|Wireless,Ron Conway,venture,A,2009-06-17,1249999
Motion Math,EdTech|Education|Games|Mobile,co.lab,seed,NA,2013-09-01,NA
Motion Math,EdTech|Education|Games|Mobile,Ulu Ventures,seed,NA,2011-03-23,5e+05
Motion Math,EdTech|Education|Games|Mobile,Wasabi Ventures,seed,NA,2011-03-25,NA
Motion Math,EdTech|Education|Games|Mobile,Wasabi Ventures,seed,NA,2011-03-23,5e+05
Motion Math,EdTech|Education|Games|Mobile,Chris Yeh,seed,NA,2011-03-25,NA
Motion Math,EdTech|Education|Games|Mobile,Chris Yeh,seed,NA,2011-03-23,5e+05
Motoroso,Automotive|Interest Graph|Mobile|Social Media Platforms,Techstars,seed,NA,2015-06-09,118000
"MoveableCode, Inc.",Android|Games|iOS|iPhone|Location Based Services|Mobile,Betaspring,seed,NA,2012-04-01,350000
"MoveableCode, Inc.",Android|Games|iOS|iPhone|Location Based Services|Mobile,National Science Foundation,seed,NA,2009-01-01,NA
Moven,Banking|Lifestyle|Mobile|Personal Finance,New York Angels,venture,A,2014-07-01,8e+06
Moven,Banking|Lifestyle|Mobile|Personal Finance,Raptor Ventures,seed,NA,2012-08-11,2410000
Movidius,Mobile|Semiconductors|Software,ARCH Venture Partners,venture,E,2015-04-14,4e+07
Movidius,Mobile|Semiconductors|Software,Capital-E,venture,D,2013-07-10,1.6e+07
Movidius,Mobile|Semiconductors|Software,Capital-E,venture,A,2008-10-17,1.4e+07
Movidius,Mobile|Semiconductors|Software,Capital-E,venture,E,2015-04-14,4e+07
Movidius,Mobile|Semiconductors|Software,Capital-E,venture,B,2010-05-19,7500000
Movidius,Mobile|Semiconductors|Software,Capital-E,venture,C,2011-11-30,9e+06
Movidius,Mobile|Semiconductors|Software,Draper Fisher Jurvetson (DFJ),venture,D,2013-07-10,1.6e+07
Movik Networks,Mobile,Highland Capital Partners,debt_financing,NA,2010-12-29,3e+06
Movik Networks,Mobile,Highland Capital Partners,venture,B,2009-11-24,8500000
Movik Networks,Mobile,Highland Capital Partners,venture,A,2008-02-01,7500000
Movik Networks,Mobile,Highland Capital Partners,venture,C,2011-03-31,2.5e+07
Movik Networks,Mobile,Lexington Partners,debt_financing,NA,2010-12-29,3e+06
Movik Networks,Mobile,North Bridge Venture Partners & Growth Equity,debt_financing,NA,2010-12-29,3e+06
Movik Networks,Mobile,North Bridge Venture Partners & Growth Equity,venture,B,2009-11-24,8500000
Movik Networks,Mobile,North Bridge Venture Partners & Growth Equity,venture,A,2008-02-01,7500000
Movik Networks,Mobile,North Bridge Venture Partners & Growth Equity,venture,C,2011-03-31,2.5e+07
Movik Networks,Mobile,Oak Investment Partners,venture,C,2011-03-31,2.5e+07
Movius Interactive,Mobile,PointGuard Ventures,venture,NA,2014-06-24,1.3e+07
Mowdo,Collaborative Consumption|Home & Garden|Mobile|Startups,9Mile Labs,seed,NA,2014-04-01,55000
Mowdo,Collaborative Consumption|Home & Garden|Mobile|Startups,Invest Nebraska,seed,NA,2014-04-01,55000
Mowdo,Collaborative Consumption|Home & Garden|Mobile|Startups,NMotion,seed,NA,2014-04-01,55000
Mowdo,Collaborative Consumption|Home & Garden|Mobile|Startups,NMotion,grant,NA,2014-07-24,50000
Moxtra,Mobile,Cisco,venture,A,2013-09-24,1e+07
Moxtra,Mobile,Idea Bulb Ventures,venture,A,2013-09-24,1e+07
Moxtra,Mobile,Jaws Ventures,venture,A,2013-09-24,1e+07
Moy Univer,Education|Mobile|Services,Microsoft,grant,NA,2012-05-01,10000
Mozes,App Marketing|Audio|Brand Marketing|Mobile|Music|SMS|Wireless,Maveron,venture,B,2008-05-01,11500000
Mozes,App Marketing|Audio|Brand Marketing|Mobile|Music|SMS|Wireless,North Bridge Venture Partners & Growth Equity,venture,B,2008-05-01,11500000
Mozes,App Marketing|Audio|Brand Marketing|Mobile|Music|SMS|Wireless,North Bridge Venture Partners & Growth Equity,venture,A,2007-02-22,5800000
Mozes,App Marketing|Audio|Brand Marketing|Mobile|Music|SMS|Wireless,Norwest Venture Partners - NVP,venture,B,2008-05-01,11500000
Mozes,App Marketing|Audio|Brand Marketing|Mobile|Music|SMS|Wireless,Norwest Venture Partners - NVP,venture,A,2007-02-22,5800000
Mozido,Enterprise Software|Mobile Commerce|Mobile Payments,MasterCard,venture,B,2014-10-22,1.85e+08
Mozido,Enterprise Software|Mobile Commerce|Mobile Payments,TomorrowVentures,undisclosed,NA,2011-03-14,NA
Mozido,Enterprise Software|Mobile Commerce|Mobile Payments,Wellington Management,venture,B,2014-10-22,1.85e+08
Mozio,Mobile|Public Transportation|Search|Travel,Asset Management Ventures (AMV),seed,NA,2014-05-14,750000
Mozio,Mobile|Public Transportation|Search|Travel,Techstars Ventures,seed,NA,2014-05-14,750000
Mozio,Mobile|Public Transportation|Search|Travel,Galvanize Ventures,seed,NA,2014-05-14,750000
Mozio,Mobile|Public Transportation|Search|Travel,Plug & Play Ventures,convertible_note,NA,2012-08-03,NA
Mozio,Mobile|Public Transportation|Search|Travel,Plug & Play Ventures,seed,NA,2012-06-01,NA
Mozio,Mobile|Public Transportation|Search|Travel,TEC Ventures,seed,NA,2014-05-14,750000
Mozio,Mobile|Public Transportation|Search|Travel,Bhanu Chopra,seed,NA,2014-05-14,750000
mParticle,Big Data|Enterprise Software|Mobile|Software,Battery Ventures,seed,NA,2014-10-09,1500000
mParticle,Big Data|Enterprise Software|Mobile|Software,Bowery Capital,seed,NA,2013-10-15,3e+06
mParticle,Big Data|Enterprise Software|Mobile|Software,Bowery Capital,seed,NA,2014-10-09,1500000
mParticle,Big Data|Enterprise Software|Mobile|Software,Eniac Ventures,seed,NA,2013-10-15,3e+06
mParticle,Big Data|Enterprise Software|Mobile|Software,Google Ventures,seed,NA,2013-10-15,3e+06
mParticle,Big Data|Enterprise Software|Mobile|Software,Greylock Partners,seed,NA,2013-10-15,3e+06
mParticle,Big Data|Enterprise Software|Mobile|Software,Harbinger Capital Partners,seed,NA,2014-10-09,1500000
mParticle,Big Data|Enterprise Software|Mobile|Software,Anthony Saleh,seed,NA,2013-10-15,3e+06
mParticle,Big Data|Enterprise Software|Mobile|Software,"Nasir ""Nas"" Jones",seed,NA,2013-10-15,3e+06
MPOWER Mobile,Mobile,FLOODGATE,venture,NA,2009-10-28,5e+06
"mPulse Mobile, Inc.",Health Care|mHealth|Mobile,eonCapital,seed,NA,2015-08-04,1700000
"mPulse Mobile, Inc.",Health Care|mHealth|Mobile,Jumpstart Ventures,seed,NA,2015-08-04,1700000
"mPulse Mobile, Inc.",Health Care|mHealth|Mobile,Merrick Ventures,seed,NA,2015-08-04,1700000
"mPulse Mobile, Inc.",Health Care|mHealth|Mobile,OCA Ventures,seed,NA,2015-08-04,1700000
Mr. Number,Mobile,Menlo Ventures,venture,A,2011-08-03,4797338
SPARQ,Mobile,Ackerley Partners,seed,NA,2010-08-06,550000
SPARQ,Mobile,Founders' Co-op,seed,NA,2010-08-06,550000
SPARQ,Mobile,Chris DeVore,seed,NA,2010-08-06,550000
SPARQ,Mobile,John Keister,seed,NA,2010-08-06,550000
Mtone Wireless,Mobile,Intel Capital,venture,D,1999-03-01,1.2e+07
Mtone Wireless,Mobile,WI Harper Group,venture,C,1997-01-01,9e+06
Mtone Wireless,Mobile,WI Harper Group,venture,E,1999-05-01,NA
"Muko, Inc.",Mobile|Music|Wearables,USC Viterbi Startup Garage,seed,NA,2014-05-01,50000
Zya,Apps|Audio|Entertainment|Mobile Games|Music|Social Network Media,Intel Capital,venture,B,2011-05-19,10800000
Zya,Apps|Audio|Entertainment|Mobile Games|Music|Social Network Media,Liberty Global,venture,B,2011-05-19,10800000
Muzicall,Mobile,BlueRun Ventures,venture,B,2009-11-13,13381200
My-Apps,Apps|Infrastructure Builders|Mobile,Microsoft,grant,NA,2012-01-16,50000
MyCityWay,Gps|Location Based Services|Mobile,BMW i Ventures,venture,A,2011-02-25,5e+06
MyCityWay,Gps|Location Based Services|Mobile,Economic Development Corporation (NYCEDC),seed,NA,2010-05-25,1e+06
MyCityWay,Gps|Location Based Services|Mobile,FirstMark Capital,seed,NA,2010-05-25,1e+06
MyCityWay,Gps|Location Based Services|Mobile,FirstMark Capital,venture,A,2011-02-25,5e+06
MyCityWay,Gps|Location Based Services|Mobile,IA Ventures,seed,NA,2010-05-25,1e+06
MyCityWay,Gps|Location Based Services|Mobile,IA Ventures,venture,A,2011-02-25,5e+06
My Digital Life,Mobile,NSV,seed,NA,2008-01-01,NA
myaNUMBER,Mobile,9Mile Labs,seed,NA,2014-09-05,35000
MyBuys,Advertising|Displays|Email|Media|Mobile|Personalization|Reviews and Recommendations|Social Media,Lightspeed Venture Partners,venture,A,2007-02-21,2800000
MyBuys,Advertising|Displays|Email|Media|Mobile|Personalization|Reviews and Recommendations|Social Media,Lightspeed Venture Partners,venture,C,2011-03-04,2e+07
MyBuys,Advertising|Displays|Email|Media|Mobile|Personalization|Reviews and Recommendations|Social Media,Lightspeed Venture Partners,venture,B,2007-10-08,1e+07
MyBuys,Advertising|Displays|Email|Media|Mobile|Personalization|Reviews and Recommendations|Social Media,NXT Capital,debt_financing,NA,2013-10-17,4500000
MyBuys,Advertising|Displays|Email|Media|Mobile|Personalization|Reviews and Recommendations|Social Media,Palomar Ventures,venture,A,2007-02-21,2800000
MyBuys,Advertising|Displays|Email|Media|Mobile|Personalization|Reviews and Recommendations|Social Media,Palomar Ventures,venture,C,2011-03-04,2e+07
MyBuys,Advertising|Displays|Email|Media|Mobile|Personalization|Reviews and Recommendations|Social Media,Palomar Ventures,venture,B,2007-10-08,1e+07
MyBuys,Advertising|Displays|Email|Media|Mobile|Personalization|Reviews and Recommendations|Social Media,Rho Capital Partners,venture,C,2011-03-04,2e+07
MyCabbage,Marketplaces|Mobile,Lightbank,venture,NA,2012-08-23,950000
Plugger,Android|Batteries|Energy|iOS|Social + Mobile + Local,500 Startups,seed,NA,2014-10-01,1e+05
myDocket,Advertising|Analytics|CRM|Email|Mobile|Productivity Software,Austin Ventures,venture,A,2013-03-06,3600000
myDocket,Advertising|Analytics|CRM|Email|Mobile|Productivity Software,CrunchFund,venture,A,2013-03-06,3600000
myDocket,Advertising|Analytics|CRM|Email|Mobile|Productivity Software,First Round,venture,A,2013-03-06,3600000
myDocket,Advertising|Analytics|CRM|Email|Mobile|Productivity Software,FLOODGATE,venture,A,2013-03-06,3600000
myDocket,Advertising|Analytics|CRM|Email|Mobile|Productivity Software,Thinktiv,venture,A,2013-03-06,3600000
myDocket,Advertising|Analytics|CRM|Email|Mobile|Productivity Software,Valhalla Partners,venture,A,2013-03-06,3600000
MyDROBE,Mobile,Empire Angels,seed,NA,2012-06-15,3e+05
MyLorry,E-Commerce|Food Processing|Local Businesses|Logistics|Mobile|Transportation,Microsoft Ventures,venture,NA,2014-01-17,NA
mySugr,Diabetes|Gamification|Health and Wellness|mHealth|Mobile,iSeed Ventures,seed,NA,2015-03-11,4800000
MyTime,Advertising|Apps|Curated Web|E-Commerce|iPhone|Local|Mobile,500 Startups,venture,A,2012-05-01,3e+06
MyTime,Advertising|Apps|Curated Web|E-Commerce|iPhone|Local|Mobile,Accelerator Ventures,venture,A,2012-05-01,3e+06
MyTime,Advertising|Apps|Curated Web|E-Commerce|iPhone|Local|Mobile,Accelerator Ventures,venture,B,2015-04-21,9250000
MyTime,Advertising|Apps|Curated Web|E-Commerce|iPhone|Local|Mobile,BoxGroup,venture,A,2012-05-01,3e+06
MyTime,Advertising|Apps|Curated Web|E-Commerce|iPhone|Local|Mobile,GRP Partners,venture,A,2012-05-01,3e+06
MyTime,Advertising|Apps|Curated Web|E-Commerce|iPhone|Local|Mobile,Khosla Ventures,venture,B,2015-04-21,9250000
MyTime,Advertising|Apps|Curated Web|E-Commerce|iPhone|Local|Mobile,Upfront Ventures,venture,A,2012-05-01,3e+06
MyTime,Advertising|Apps|Curated Web|E-Commerce|iPhone|Local|Mobile,Upfront Ventures,venture,B,2015-04-21,9250000
MyTime,Advertising|Apps|Curated Web|E-Commerce|iPhone|Local|Mobile,Adam Jackson,venture,A,2012-05-01,3e+06
MyTime,Advertising|Apps|Curated Web|E-Commerce|iPhone|Local|Mobile,Brian Lee,venture,A,2012-05-01,3e+06
MyTime,Advertising|Apps|Curated Web|E-Commerce|iPhone|Local|Mobile,David Tisch,venture,A,2012-05-01,3e+06
MyTime,Advertising|Apps|Curated Web|E-Commerce|iPhone|Local|Mobile,Jason Calacanis,venture,A,2012-05-01,3e+06
MyTime,Advertising|Apps|Curated Web|E-Commerce|iPhone|Local|Mobile,Jason Putorti,venture,A,2012-05-01,3e+06
MyTime,Advertising|Apps|Curated Web|E-Commerce|iPhone|Local|Mobile,Jennifer Lum,venture,A,2012-05-01,3e+06
mywaves,Mobile|Video,Menlo Ventures,venture,A,2006-12-08,6e+06
mywaves,Mobile|Video,Menlo Ventures,venture,A,2006-02-13,3040000
Myworldwall,Advertising Networks|All Students|Contests|Entertainment Industry|Fashion|Media|Mobile Advertising|Music|Restaurants|SEO|Social Media|Travel & Tourism|Weddings,Dalia Kpade,seed,NA,2015-02-03,13000
Myworldwall,Advertising Networks|All Students|Contests|Entertainment Industry|Fashion|Media|Mobile Advertising|Music|Restaurants|SEO|Social Media|Travel & Tourism|Weddings,Tomveyi Bidamon,seed,NA,2015-02-03,13000
Myxer,Mobile|Music|Video Streaming,Harris Preston & Partners,venture,A,2007-09-25,6500000
Myxer,Mobile|Music|Video Streaming,Morgenthau Venture Partners,venture,A,2007-09-25,6500000
Myxer,Mobile|Music|Video Streaming,New World Angels,venture,A,2007-09-25,6500000
N3TWORK,Mobile Games,FLOODGATE,venture,A,2013-06-05,1.2e+07
N3TWORK,Mobile Games,Google Ventures,venture,A,2013-06-05,1.2e+07
N3TWORK,Mobile Games,Kleiner Perkins Caufield & Byers,venture,A,2013-06-05,1.2e+07
Naldo,Apps|Messaging|Mobile,Qualcomm Ventures,venture,A,2014-07-16,NA
Namo Media,Mobile,Andreessen Horowitz,seed,NA,2013-03-01,1875000
Namo Media,Mobile,Betaworks,seed,NA,2013-03-01,1875000
Namo Media,Mobile,Google Ventures,seed,NA,2013-03-01,1875000
Namo Media,Mobile,Susa Ventures,seed,NA,2013-03-01,1875000
Namo Media,Mobile,Trinity Ventures,seed,NA,2013-03-01,1875000
Namo Media,Mobile,Benjamin Ling,seed,NA,2013-03-01,1875000
Namo Media,Mobile,Chung-Man Tam,seed,NA,2013-03-01,1875000
Namo Media,Mobile,Paul Buchheit,seed,NA,2013-03-01,1875000
Nanigans,Advertising|Advertising Platforms|Analytics|Mobile Advertising|Predictive Analytics|SaaS|Social Media Marketing,Avalon Ventures,venture,B,2015-03-25,2.4e+07
Nanigans,Advertising|Advertising Platforms|Analytics|Mobile Advertising|Predictive Analytics|SaaS|Social Media Marketing,Avalon Ventures,venture,A,2011-08-09,3e+06
Nanigans,Advertising|Advertising Platforms|Analytics|Mobile Advertising|Predictive Analytics|SaaS|Social Media Marketing,Avalon Ventures,venture,A,2013-04-23,5850000
Nanigans,Advertising|Advertising Platforms|Analytics|Mobile Advertising|Predictive Analytics|SaaS|Social Media Marketing,Wellington Management,venture,B,2015-03-25,2.4e+07
nanoPay inc.,E-Commerce|Information Security|Loyalty Programs|Mobile Payments|Payments|Point of Sale|Retail|Transaction Processing,Ken Arnold,seed,NA,2013-10-05,339805
Naritiv,Digital Media|Mobile|Video,Disney Accelerator,seed,NA,2014-06-30,120000
Naritiv,Digital Media|Mobile|Video,Disney Accelerator,seed,NA,2015-01-01,1200000
Naritiv,Digital Media|Mobile|Video,Greylock Partners,seed,NA,2015-01-01,1200000
Naritiv,Digital Media|Mobile|Video,Mucker Capital,seed,NA,2015-01-01,1200000
Naritiv,Digital Media|Mobile|Video,Wavemaker Partners,seed,NA,2015-01-01,1200000
Naritiv,Digital Media|Mobile|Video,Social Leverage,seed,NA,2015-01-01,1200000
Naritiv,Digital Media|Mobile|Video,Structure Fund,seed,NA,2015-01-01,1200000
Naritiv,Digital Media|Mobile|Video,Techstars,seed,NA,2015-01-01,1200000
Naritiv,Digital Media|Mobile|Video,Third Wave Digital,seed,NA,2015-01-01,1200000
Naritiv,Digital Media|Mobile|Video,Allen DeBevoise,seed,NA,2015-01-01,1200000
Naritiv,Digital Media|Mobile|Video,Howard Lindzon,seed,NA,2015-01-01,1200000
Naritiv,Digital Media|Mobile|Video,Michael Liou,seed,NA,2015-01-01,1200000
Naritiv,Digital Media|Mobile|Video,Richard Wolpert,seed,NA,2015-01-01,1200000
Narzana Technologies,Mobile,Sequoia Capital,venture,NA,2006-10-19,1500000
Native,Apps|Curated Web|Local Based Services|Mobile,Techstars,seed,NA,2014-07-14,118000
NativeX,Advertising Exchanges|Advertising Networks|Advertising Platforms|Mobile Advertising|Mobile Analytics|Mobile Games,Young Sohn,angel,NA,2000-05-01,NA
Navdy,Cars|Displays|Mobile Commerce,Eniac Ventures,venture,A,2015-04-16,2e+07
Navdy,Cars|Displays|Mobile Commerce,Formation 8,venture,A,2015-04-16,2e+07
Navdy,Cars|Displays|Mobile Commerce,Haystack,seed,NA,2014-10-01,6500000
Navdy,Cars|Displays|Mobile Commerce,Lightbank,seed,NA,2014-10-01,6500000
Navdy,Cars|Displays|Mobile Commerce,Ludlow Ventures,seed,NA,2014-10-01,6500000
Navdy,Cars|Displays|Mobile Commerce,Mesa Ventures,seed,NA,2014-10-01,6500000
Navdy,Cars|Displays|Mobile Commerce,Promus Ventures,seed,NA,2014-10-01,6500000
Navdy,Cars|Displays|Mobile Commerce,Promus Ventures,venture,A,2015-04-16,2e+07
Navdy,Cars|Displays|Mobile Commerce,Qualcomm Ventures,venture,A,2015-04-16,2e+07
Navdy,Cars|Displays|Mobile Commerce,Rubicon Venture Capital,seed,NA,2014-10-01,6500000
Navdy,Cars|Displays|Mobile Commerce,Upfront Ventures,seed,NA,2014-10-01,6500000
Navdy,Cars|Displays|Mobile Commerce,Upfront Ventures,venture,A,2015-04-16,2e+07
Navdy,Cars|Displays|Mobile Commerce,Wareness.io,venture,A,2015-04-16,2e+07
Navdy,Cars|Displays|Mobile Commerce,Semil Shah,seed,NA,2014-10-01,6500000
Navita,Mobile Devices|Tablets|Telecommunications,Intel Capital,undisclosed,NA,2014-07-31,NA
Navmii,Automotive|Maps|Mobile|Navigation,DataArt,seed,NA,2009-08-01,1125000
Navmii,Automotive|Maps|Mobile|Navigation,Peter Atalla,seed,NA,2009-08-01,1125000
Nazara Technologies,Mobile,Sequoia Capital,venture,B,2007-12-27,7e+06
Nazara Technologies,Mobile,Sequoia Capital,venture,A,2005-10-19,1500000
NearVerse,Mobile,Eniac Ventures,seed,NA,2009-11-20,NA
NearVerse,Mobile,Meakem Becker Venture Capital,seed,NA,2010-04-01,1e+06
Near,Advertising|Analytics|Location Based Services|Media|Mobile Analytics|Technology,Canaan Partners,venture,A,2012-11-28,6500000
Near,Advertising|Analytics|Location Based Services|Media|Mobile Analytics|Technology,JPMorgan Partners (JPMP),venture,B,2014-10-15,1.9e+07
Near,Advertising|Analytics|Location Based Services|Media|Mobile Analytics|Technology,JPMorgan Partners (JPMP),venture,A,2012-11-28,6500000
Near,Advertising|Analytics|Location Based Services|Media|Mobile Analytics|Technology,Sequoia Capital,venture,B,2014-10-15,1.9e+07
Near,Advertising|Analytics|Location Based Services|Media|Mobile Analytics|Technology,Sequoia Capital,venture,A,2012-11-28,6500000
Need,E-Commerce|Fashion|Lifestyle|Mobile|Technology,Imran Sheikh,seed,NA,2014-05-28,5e+05
Need,E-Commerce|Fashion|Lifestyle|Mobile|Technology,Shaun Moore,seed,NA,2014-05-28,5e+05
Needle,Chat|Crowdsourcing|E-Commerce|Mobile Commerce|Social Commerce|Software,Kickstart Seed Fund,venture,B,2012-07-02,10500000
Needle,Chat|Crowdsourcing|E-Commerce|Mobile Commerce|Social Commerce|Software,Lightbank,venture,A,2011-02-04,2e+06
Needle,Chat|Crowdsourcing|E-Commerce|Mobile Commerce|Social Commerce|Software,Rembrandt Venture Partners,venture,B,2012-07-02,10500000
Needle,Chat|Crowdsourcing|E-Commerce|Mobile Commerce|Social Commerce|Software,Shasta Ventures,venture,B,2012-07-02,10500000
Neighborland,Government Innovation|Local|Mobile|Real Estate,CrunchFund,seed,NA,2012-04-19,NA
Neighborland,Government Innovation|Local|Mobile|Real Estate,Lerer Hippeau Ventures,seed,NA,2012-04-19,NA
Neighborland,Government Innovation|Local|Mobile|Real Estate,Obvious,seed,NA,2012-04-19,NA
Neighborland,Government Innovation|Local|Mobile|Real Estate,SV Angel,seed,NA,2012-04-19,NA
Neighborland,Government Innovation|Local|Mobile|Real Estate,True Ventures,seed,NA,2012-04-19,NA
Neighborland,Government Innovation|Local|Mobile|Real Estate,Voodoo Ventures,seed,NA,2012-04-19,NA
NeoMedia Technologies,App Marketing|Mobile,Yorkville Advisors,venture,NA,2010-09-29,455000
NeoMedia Technologies,App Marketing|Mobile,Yorkville Advisors,venture,NA,2010-05-27,10910000
Neon Mobile,Advertising|Marketing Automation|Mobile|Social + Mobile + Local,Texas Venture Labs,non_equity_assistance,NA,2013-09-24,120000
Net Power & Light,Apps|Media|Mobile|New Technologies|Operating Systems,Alsop Louie Partners,venture,NA,2014-01-30,NA
Net Power & Light,Apps|Media|Mobile|New Technologies|Operating Systems,Peninsula Ventures,venture,NA,2014-01-30,NA
Netbiscuits,Mobile|Web Design|Web Development,Stripes Group,venture,NA,2012-10-16,2.7e+07
NetDragon Education,Education|Internet|Mobile|Software,Vertex Ventures,venture,A,2015-01-06,52500000
NetMotion Wireless,Mobile|Trusted Networks|Wireless,Alexander Hutton Venture Partners,venture,B,2002-12-20,10800000
NetMotion Wireless,Mobile|Trusted Networks|Wireless,Dolphin Equity Partners,venture,B,2002-12-20,10800000
NetMotion Wireless,Mobile|Trusted Networks|Wireless,Mitsui & Co. Global Investment,venture,B,2002-12-20,10800000
NetMotion Wireless,Mobile|Trusted Networks|Wireless,Northwest Venture Associates,venture,B,2002-12-20,10800000
Netpulse,Fitness|Health and Wellness|Mobile|SaaS,August Capital,venture,D,2014-09-29,18600000
Netpulse,Fitness|Health and Wellness|Mobile|SaaS,August Capital,venture,C,2012-07-30,15600000
Netpulse,Fitness|Health and Wellness|Mobile|SaaS,DFJ Frontier,venture,A,2009-10-26,3100000
Netpulse,Fitness|Health and Wellness|Mobile|SaaS,DFJ Frontier,venture,D,2014-09-29,18600000
Netpulse,Fitness|Health and Wellness|Mobile|SaaS,DFJ Frontier,venture,C,2012-07-30,15600000
Netpulse,Fitness|Health and Wellness|Mobile|SaaS,DoCoMo Capital,venture,D,2014-09-29,18600000
Netpulse,Fitness|Health and Wellness|Mobile|SaaS,Javelin Venture Partners,venture,A,2009-10-26,3100000
Netpulse,Fitness|Health and Wellness|Mobile|SaaS,Javelin Venture Partners,venture,D,2014-09-29,18600000
Netpulse,Fitness|Health and Wellness|Mobile|SaaS,Javelin Venture Partners,venture,C,2012-07-30,15600000
Netpulse,Fitness|Health and Wellness|Mobile|SaaS,Nokia Growth Partners,venture,D,2014-09-29,18600000
Netpulse,Fitness|Health and Wellness|Mobile|SaaS,Parkview Ventures,venture,A,2009-10-26,3100000
Netpulse,Fitness|Health and Wellness|Mobile|SaaS,Parkview Ventures,venture,C,2012-07-30,15600000
Netsize,App Marketing|Messaging|Mobile|Mobile Payments|SMS|Wireless,GRP Partners,venture,NA,2004-09-19,7e+06
Netsize,App Marketing|Messaging|Mobile|Mobile Payments|SMS|Wireless,Rothschild,venture,D,2006-11-06,16804440.4460815
Netsize,App Marketing|Messaging|Mobile|Mobile Payments|SMS|Wireless,Upfront Ventures,venture,D,2006-11-06,16804440.4460815
NetSpend,Mobile,Gefinor Capital,undisclosed,NA,2004-05-01,NA
NetSpend,Mobile,Gefinor Capital,undisclosed,NA,2001-03-09,NA
NetSpend,Mobile,IA Capital Group,venture,C,2002-01-22,5330000
Nettle,Android|Curated Web|Entertainment|Film|Internet|iPad|iPhone|Local|Mobile|Social Media|Software,500 Startups,seed,NA,2011-08-11,5e+05
Nettle,Android|Curated Web|Entertainment|Film|Internet|iPad|iPhone|Local|Mobile|Social Media|Software,Advancit Capital,seed,NA,2011-08-11,5e+05
